W,W,W,W,W,W,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
W,E,E,E,E,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
W,E,E,E,@,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
W,E,E,E,E,E,D,C,C,C,C,N,N,N,W,W,W,W,W,W,N,N,N,N,N,N,N,N,N,N,N,N,N,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,N,N
W,E,E,E,G,E,W,N,N,N,C,N,N,N,W,E,E,E,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,W,X,G,G,G,G,G,G,G,G,G,G,G,G,W,N,N
W,E,E,E,E,E,W,N,N,N,C,C,C,C,D,E,E,E,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,W,G,G,G,G,G,G,G,G,G,G,G,G,G,W,N,N
W,W,W,W,W,W,W,N,N,N,N,N,N,N,W,E,E,E,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,W,G,G,G,G,G,G,G,G,G,G,G,G,G,W,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,W,D,W,W,W,N,N,N,N,N,N,N,N,N,N,N,N,N,W,G,G,G,G,G,G,G,G,G,G,G,G,G,W,N,N
N,W,W,W,W,W,W,W,N,N,N,N,N,N,N,N,C,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,G,G,G,G,G,G,G,G,G,G,G,G,G,W,N,N
N,W,E,E,E,E,E,D,C,C,C,C,C,C,C,C,C,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,W,W,W,W,W,W,W,W,W,W,W,W,D,W,N,N
N,W,E,E,E,E,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,C,C,C,C,C,C,C,C,C,C,C,C,C,W,N,N
N,W,E,E,E,E,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,D,W,W,W,W,W,W,W,W,W,W,W,W,W,N,N
N,W,E,G,E,E,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,W,E,E,E,E,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,W,E,E,E,E,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,B,E,E,E,E,E,E,E,E,E,E,W,N,N
N,W,E,E,E,E,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,W,E,E,E,M,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,W,E,E,E,E,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,W,E,E,E,E,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,W,E,E,E,E,E,W,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,W,E,E,E,E,E,W,N,N,N,N,N,N,N,W,W,W,W,W,W,W,W,W,W,W,W,W,W,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,W,W,W,D,W,W,W,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,N,N,N,C,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,N,N,N,C,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,N,N,N,C,C,C,C,C,C,C,C,C,C,C,D,E,E,E,G,E,E,E,E,E,E,E,E,W,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N,N,N,W,E,E,E,G,E,E,E,E,W,W,W,W,W,W,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,M,E,E,E,W,N,N,N,N,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N,N,N,W,E,E,E,E,E,E,E,E,D,E,E,G,E,W,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N,N,N,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N,N,N,W,E,E,E,E,E,E,E,E,W,E,E,E,E,W,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,E,E,E,E,W,N,N,N,N,W,W,W,W,W,W,D,W,W,W,W,W,W,W,W,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,E,E,E,E,E,E,E,E,G,E,E,E,W,N,N,N,N,N,N,N,N,N,N,C,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,W,W,W,W,W,W,W,W,W,W,W,D,W,W,N,N,N,N,N,N,N,N,N,N,C,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,C,N,N,N,N,N,N,N,N,N,N,N,N,C,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,C,C,C,C,C,C,C,C,C,C,C,C,C,C,N,N,N,N,N,N,N,N,N,N
N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
